Temperature	Energy	Magnetization	Specific heat	Susceptibility
0.1	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.10590590590590591	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.11181181181181182	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.11771771771771772	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.12362362362362363	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.12952952952952954	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.13543543543543546	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.14134134134134135	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.14724724724724725	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.15315315315315317	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.15905905905905907	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.164964964964965	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.17087087087087088	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.17677677677677678	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.18268268268268267	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.1885885885885886	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.19449449449449452	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.2004004004004004	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.2063063063063063	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.2122122122122122	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.21811811811811813	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.22402402402402405	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.22992992992992994	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.23583583583583584	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.24174174174174176	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.24764764764764766	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.2535535535535536	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.2594594594594595	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.26536536536536537	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.27127127127127126	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.27717717717717716	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.2830830830830831	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.288988988988989	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.2948948948948949	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.30080080080080085	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.30670670670670674	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.31261261261261264	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.31851851851851853	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.32442442442442443	7.999999999998843	1.0	1.6289095139505776e-26	0.0
0.3303303303303303	7.999999999998843	1.0	1.6289095139505776e-26	0.0
